-0.25 , -0.25 , 9.96103e-037
-0.25 , 0 , 8.9916e-039
-0.25 , 0.25 , 8.37406e-041
0 , -0.25 , 6.17999e-037
0 , 0 , 5.6862e-039
0 , 0.25 , 5.38972e-041
0.25 , -0.25 , 3.26715e-037
0.25 , 0 , 3.08567e-039
0.25 , 0.25 , 2.99582e-041

