-1, -1, 2.30146e-005
-1, -0.75, 2.76681e-006
-1, -0.5, 1.93546e-006
-1, -0.25, 1.72535e-005
-1, 0, 0.0014569
-1, 0.25, 0.10311
-1, 0.5, 0.261092
-1, 0.75, 0.727128
-1, 1, 0.480658
-0.75, -1, 3.28435e-006
-0.75, -0.75, 3.45971e-008
-0.75, -0.5, 8.72159e-010
-0.75, -0.25, 4.35905e-008
-0.75, 0, 0.000214646
-0.75, 0.25, 0.0977365
-0.75, 0.5, 0.326628
-0.75, 0.75, 0.35173
-0.75, 1, 0.307934
-0.5, -1, 2.10476e-006
-0.5, -0.75, 1.22697e-009
-0.5, -0.5, 9.82284e-016
-0.5, -0.25, 3.69603e-016
-0.5, 0, 5.18209e-005
-0.5, 0.25, 0.137479
-0.5, 0.5, 0.0168798
-0.5, 0.75, 0.0256669
-0.5, 1, 0.0366792
-0.25, -1, 2.40593e-005
-0.25, -0.75, 5.74064e-008
-0.25, -0.5, 2.39242e-013
-0.25, -0.25, 6.15447e-018
-0.25, 0, 5.66188e-005
-0.25, 0.25, 0.00532451
-0.25, 0.5, 0.00356016
-0.25, 0.75, 0.000782435
-0.25, 1, 0.00126833
0, -1, 0.00167523
0, -0.75, 0.000314073
0, -0.5, 0.000280554
0, -0.25, 0.019217
0, 0, 0.0428614
0, 0.25, 1.34176e-005
0, 0.5, 3.78398e-008
0, 0.75, 2.51801e-007
0, 1, 5.92088e-005
0.25, -1, 0.0594688
0.25, -0.75, 0.0701255
0.25, -0.5, 0.198504
0.25, -0.25, 0.132561
0.25, 0, 5.31913e-006
0.25, 0.25, 2.18723e-019
0.25, 0.5, 4.50181e-013
0.25, 0.75, 2.37821e-008
0.25, 1, 6.70534e-006
0.5, -1, 0.474911
0.5, -0.75, 0.585425
0.5, -0.5, 0.554473
0.5, -0.25, 0.079406
0.5, 0, 0.000247767
0.5, 0.25, 1.185e-007
0.5, 0.5, 1.14479e-007
0.5, 0.75, 1.4324e-006
0.5, 1, 1.37556e-005
0.75, -1, 1.30645
0.75, -0.75, 1.18744
0.75, -0.5, 0.636908
0.75, -0.25, 0.0968797
0.75, 0, 0.00234176
0.75, 0.25, 6.65396e-005
0.75, 0.5, 2.77813e-005
0.75, 0.75, 3.33661e-005
0.75, 1, 8.7324e-005
1, -1, 2.06365
1, -0.75, 1.45711
1, -0.5, 0.63647
1, -0.25, 0.117196
1, 0, 0.00860522
1, 0.25, 0.000858196
1, 0.5, 0.000332069
1, 0.75, 0.000290206
1, 1, 0.000465173

