-0.25 , -0.25 , 1.33245e-022
-0.25 , 0 , 1.07032e-019
-0.25 , 0.25 , 1.16311e-016
0 , -0.25 , 8.08869e-023
0 , 0 , 6.14067e-020
0 , 0.25 , 6.17902e-017
0.25 , -0.25 , 3.22448e-023
0.25 , 0 , 2.18018e-020
0.25 , 0.25 , 1.87235e-017

