-0.25 , -0.25 , 0.0188632
-0.25 , 0 , 0.0281265
-0.25 , 0.25 , 0.0410841
0 , -0.25 , 1.02698
0 , 0 , 1.12812
0 , 0.25 , 0.801919
0.25 , -0.25 , 3.55589
0.25 , 0 , 1.61576
0.25 , 0.25 , 0.297286

