-1, -1, 5.97868e-030
-1, -0.75, 4.74413e-032
-1, -0.5, 3.8795e-034
-1, -0.25, 3.26666e-036
-1, 0, 2.82989e-038
-1, 0.25, 2.51996e-040
-1, 0.5, 2.3047e-042
-1, 0.75, 2.1631e-044
-1, 1, 2.08183e-046
-0.75, -1, 6.14468e-030
-0.75, -0.75, 4.85399e-032
-0.75, -0.5, 3.95511e-034
-0.75, -0.25, 3.32077e-036
-0.75, 0, 2.87012e-038
-0.75, 0.25, 2.55107e-040
-0.75, 0.5, 2.32971e-042
-0.75, 0.75, 2.18402e-044
-0.75, 1, 2.10004e-046
-0.5, -1, 5.19037e-030
-0.5, -0.75, 4.12327e-032
-0.5, -0.5, 3.37807e-034
-0.5, -0.25, 2.85123e-036
-0.5, 0, 2.47681e-038
-0.5, 0.25, 2.21222e-040
-0.5, 0.5, 2.02973e-042
-0.5, 0.75, 1.91135e-044
-0.5, 1, 1.84579e-046
-0.25, -1, 3.60949e-030
-0.25, -0.75, 2.9124e-032
-0.25, -0.5, 2.42049e-034
-0.25, -0.25, 2.07027e-036
-0.25, 0, 1.8207e-038
-0.25, 0.25, 1.64498e-040
-0.25, 0.5, 1.52557e-042
-0.25, 0.75, 1.45114e-044
-0.25, 1, 1.4147e-046
0, -1, 2.07211e-030
0, -0.75, 1.71453e-032
0, -0.5, 1.45802e-034
0, -0.25, 1.27357e-036
0, 0, 1.14196e-038
0, 0.25, 1.05042e-040
0, 0.5, 9.90533e-043
0, 0.75, 9.56953e-045
0, 1, 9.46566e-047
0.25, -1, 9.85506e-031
0.25, -0.75, 8.43879e-033
0.25, -0.5, 7.40338e-035
0.25, -0.25, 6.65366e-037
0.25, 0, 6.1243e-039
0.25, 0.25, 5.77112e-041
0.25, 0.5, 5.56536e-043
0.25, 0.75, 5.48984e-045
0.25, 1, 5.53682e-047
0.5, -1, 3.90029e-031
0.5, -0.75, 3.48579e-033
0.5, -0.5, 3.17936e-035
0.5, -0.25, 2.96077e-037
0.5, 0, 2.81563e-039
0.5, 0.25, 2.73437e-041
0.5, 0.5, 2.71146e-043
0.5, 0.75, 2.74491e-045
0.5, 1, 2.83613e-047
0.75, -1, 1.29103e-031
0.75, -0.75, 1.21372e-033
0.75, -0.5, 1.1592e-035
0.75, -0.25, 1.12595e-037
0.75, 0, 1.11303e-039
0.75, 0.25, 1.12024e-041
0.75, 0.5, 1.14825e-043
0.75, 0.75, 1.19876e-045
0.75, 1, 1.27467e-047
1, -1, 3.5944e-032
1, -0.75, 3.57979e-034
1, -0.5, 3.60366e-036
1, -0.25, 3.6732e-038
1, 0, 3.79582e-040
1, 0.25, 3.98033e-042
1, 0.5, 4.238e-044
1, 0.75, 4.58377e-046
1, 1, 5.03768e-048

