-1, -1, 1.96616e-030
-1, -0.75, 1.48935e-027
-1, -0.5, 1.4096e-024
-1, -0.25, 1.74359e-021
-1, 0, 2.99157e-018
-1, 0.25, 7.65161e-015
-1, 0.5, 3.02453e-011
-1, 0.75, 1.37026e-007
-1, 1, 0.000150022
-0.75, -1, 4.2782e-030
-0.75, -0.75, 3.56654e-027
-0.75, -0.5, 3.81527e-024
-0.75, -0.25, 5.55403e-021
-0.75, 0, 1.19861e-017
-0.75, 0.25, 4.35997e-014
-0.75, 0.5, 3.1646e-010
-0.75, 0.75, 3.3521e-006
-0.75, 1, 0.0026532
-0.5, -1, 6.31187e-030
-0.5, -0.75, 5.5465e-027
-0.5, -0.5, 6.35313e-024
-0.5, -0.25, 1.015e-020
-0.5, 0, 2.51018e-017
-0.5, 0.25, 1.14642e-013
-0.5, 0.5, 1.37741e-009
-0.5, 0.75, 4.20665e-005
-0.5, 1, 0.0177262
-0.25, -1, 6.28268e-030
-0.25, -0.75, 5.55923e-027
-0.25, -0.5, 6.43014e-024
-0.25, -0.25, 1.04237e-020
-0.25, 0, 2.6411e-017
-0.25, 0.25, 1.26896e-013
-0.25, 0.5, 1.86672e-009
-0.25, 0.75, 0.000181997
-0.25, 1, 0.0416594
0, -1, 4.22585e-030
0, -0.75, 3.5967e-027
0, -0.5, 3.96051e-024
0, -0.25, 6.01626e-021
0, 0, 1.39116e-017
0, 0.25, 5.79835e-014
0, 0.5, 6.94166e-010
0, 0.75, 7.74992e-005
0, 1, 0.0276023
0.25, -1, 1.93627e-030
0.25, -0.75, 1.51799e-027
0.25, -0.5, 1.50612e-024
0.25, -0.25, 1.99324e-021
0.25, 0, 3.79601e-018
0.25, 0.25, 1.1688e-014
0.25, 0.5, 7.11817e-011
0.25, 0.75, 1.30549e-006
0.25, 1, 0.00234597
0.5, -1, 6.12819e-031
0.5, -0.75, 4.25743e-028
0.5, -0.5, 3.62873e-025
0.5, -0.25, 3.93898e-022
0.5, 0, 5.71368e-019
0.5, 0.25, 1.17372e-015
0.5, 0.5, 3.57313e-012
0.5, 0.75, 1.33666e-008
0.5, 1, 1.08069e-005
0.75, -1, 1.36495e-031
0.75, -0.75, 8.13355e-029
0.75, -0.5, 5.73105e-026
0.75, -0.25, 4.8784e-023
0.75, 0, 5.12407e-020
0.75, 0.25, 6.70592e-017
0.75, 0.5, 1.04515e-013
0.75, 0.75, 1.46928e-010
0.75, 1, 6.76007e-008
1, -1, 2.18749e-032
1, -0.75, 1.08948e-029
1, -0.5, 6.16839e-027
1, -0.25, 3.99718e-024
1, 0, 2.96179e-021
1, 0.25, 2.45167e-018
1, 0.5, 2.0814e-015
1, 0.75, 1.4075e-012
1, 1, 4.2686e-010

