-1, -1, 0.0348896
-1, -0.75, 0.0681857
-1, -0.5, 0.195405
-1, -0.25, 0.244876
-1, 0, 0.284338
-1, 0.25, 0.0665385
-1, 0.5, 0.0329328
-1, 0.75, 0.0370537
-1, 1, 0.0618557
-0.75, -1, 0.004628
-0.75, -0.75, 0.00645727
-0.75, -0.5, 0.0158239
-0.75, -0.25, 0.0520188
-0.75, 0, 0.0556289
-0.75, 0.25, 0.0104685
-0.75, 0.5, 0.00267847
-0.75, 0.75, 0.00951194
-0.75, 1, 0.0218833
-0.5, -1, 0.000194993
-0.5, -0.75, 4.89974e-005
-0.5, -0.5, 0.000635031
-0.5, -0.25, 0.0673795
-0.5, 0, 0.00359943
-0.5, 0.25, 2.25385e-005
-0.5, 0.5, 0.000115029
-0.5, 0.75, 0.000708882
-0.5, 1, 0.00577624
-0.25, -1, 1.16522e-005
-0.25, -0.75, 3.02036e-008
-0.25, -0.5, 6.17845e-011
-0.25, -0.25, 0.000581777
-0.25, 0, 7.99953e-008
-0.25, 0.25, 0.00135688
-0.25, 0.5, 1.25927e-005
-0.25, 0.75, 7.14097e-005
-0.25, 1, 0.00132782
0, -1, 1.1045e-005
0, -0.75, 1.57272e-008
0, -0.5, 1.52391e-014
0, -0.25, 1.49121e-006
0, 0, 0.000459734
0, 0.25, 1.92998e-011
0, 0.5, 4.09512e-007
0, 0.75, 5.25895e-005
0, 1, 0.00101061
0.25, -1, 0.00031931
0.25, -0.75, 8.8238e-005
0.25, -0.5, 0.000242334
0.25, -0.25, 0.0170516
0.25, 0, 0.0567268
0.25, 0.25, 0.00210158
0.25, 0.5, 0.000521254
0.25, 0.75, 0.000862393
0.25, 1, 0.00306845
0.5, -1, 0.00884817
0.5, -0.75, 0.0130044
0.5, -0.5, 0.125508
0.5, -0.25, 0.179618
0.5, 0, 0.214299
0.5, 0.25, 0.077561
0.5, 0.5, 0.0239259
0.5, 0.75, 0.0124668
0.5, 1, 0.0149189
0.75, -1, 0.0784024
0.75, -0.75, 0.119745
0.75, -0.5, 0.257419
0.75, -0.25, 0.450003
0.75, 0, 0.446909
0.75, 0.25, 0.232521
0.75, 0.5, 0.108296
0.75, 0.75, 0.0638219
0.75, 1, 0.0591658
1, -1, 0.308365
1, -0.75, 0.418337
1, -0.5, 0.639313
1, -0.25, 0.854881
1, 0, 0.774047
1, 0.25, 0.472392
1, 0.5, 0.27443
1, 0.75, 0.188698
1, 1, 0.165891

