-1, -1, 3.20437e-010
-1, -0.75, 1.87024e-005
-1, -0.5, 0.000576494
-1, -0.25, 0.00274488
-1, 0, 0.00551772
-1, 0.25, 0.00747283
-1, 0.5, 0.00829729
-1, 0.75, 0.00824188
-1, 1, 0.00761952
-0.75, -1, 9.58082e-009
-0.75, -0.75, 0.0005184
-0.75, -0.5, 0.012641
-0.75, -0.25, 0.0531234
-0.75, 0, 0.100513
-0.75, 0.25, 0.13292
-0.75, 0.5, 0.145851
-0.75, 0.75, 0.142855
-0.75, 1, 0.128908
-0.5, -1, 6.53505e-008
-0.5, -0.75, 0.00598719
-0.5, -0.5, 0.140453
-0.5, -0.25, 0.532165
-0.5, 0, 0.942668
-0.5, 0.25, 1.19715
-0.5, 0.5, 1.27176
-0.5, 0.75, 1.20312
-0.5, 1, 1.0401
-0.25, -1, 6.5186e-008
-0.25, -0.75, 0.0285765
-0.25, -0.5, 0.775558
-0.25, -0.25, 2.71319
-0.25, 0, 4.47008
-0.25, 0.25, 5.35297
-0.25, 0.5, 5.38215
-0.25, 0.75, 4.80444
-0.25, 1, 3.89274
0, -1, 8.10015e-009
0, -0.75, 0.0470958
0, -0.5, 2.01981
0, -0.25, 6.82766
0, 0, 10.4432
0, 0.25, 11.5863
0, 0.5, 10.7644
0, 0.75, 8.83389
0, 1, 6.53851
0.25, -1, 2.10321e-010
0.25, -0.75, 0.0142488
0.25, -0.5, 2.21515
0.25, -0.25, 8.06719
0.25, 0, 11.6158
0.25, 0.25, 11.7893
0.25, 0.5, 9.88721
0.25, 0.75, 7.25515
0.25, 1, 4.76587
0.5, -1, 2.09403e-012
0.5, -0.75, 2.29673e-005
0.5, -0.5, 0.77614
0.5, -0.25, 4.1029
0.5, 0, 5.87016
0.5, 0.25, 5.45497
0.5, 0.5, 4.05322
0.5, 0.75, 2.58785
0.5, 1, 1.46309
0.75, -1, 1.12741e-014
0.75, -0.75, 6.48959e-009
0.75, -0.5, 0.0343683
0.75, -0.25, 0.752577
0.75, 0, 1.25357
0.75, 0.25, 1.10185
0.75, 0.5, 0.720751
0.75, 0.75, 0.391424
0.75, 1, 0.184854
1, -1, 3.92042e-017
1, -0.75, 4.59319e-012
1, -0.5, 3.83485e-006
1, -0.25, 0.03173
1, 0, 0.0989276
1, 0.25, 0.0915393
1, 0.5, 0.0538348
1, 0.75, 0.0245994
1, 1, 0.00946526

