-1, -1, 2.60536e-072
-1, -0.75, 2.5455e-070
-1, -0.5, 2.58498e-068
-1, -0.25, 2.73445e-066
-1, 0, 3.02041e-064
-1, 0.25, 3.49332e-062
-1, 0.5, 4.2436e-060
-1, 0.75, 5.43362e-058
-1, 1, 7.36336e-056
-0.75, -1, 1.94533e-072
-0.75, -0.75, 1.8927e-070
-0.75, -0.5, 1.9137e-068
-0.75, -0.25, 2.01519e-066
-0.75, 0, 2.21542e-064
-0.75, 0.25, 2.54964e-062
-0.75, 0.5, 3.08124e-060
-0.75, 0.75, 3.92395e-058
-0.75, 1, 5.28729e-056
-0.5, -1, 1.35245e-072
-0.5, -0.75, 1.30726e-070
-0.5, -0.5, 1.31268e-068
-0.5, -0.25, 1.37227e-066
-0.5, 0, 1.49705e-064
-0.5, 0.25, 1.70888e-062
-0.5, 0.5, 2.04731e-060
-0.5, 0.75, 2.58316e-058
-0.5, 1, 3.4462e-056
-0.25, -1, 8.75948e-073
-0.25, -0.75, 8.39199e-071
-0.25, -0.5, 8.348e-069
-0.25, -0.25, 8.64039e-067
-0.25, 0, 9.32665e-065
-0.25, 0.25, 1.05266e-062
-0.25, 0.5, 1.24594e-060
-0.25, 0.75, 1.55168e-058
-0.25, 1, 2.04114e-056
0, -1, 5.28863e-073
0, -0.75, 5.01058e-071
0, -0.5, 4.92569e-069
0, -0.25, 5.03446e-067
0, 0, 5.36183e-065
0, 0.25, 5.96529e-063
0, 0.5, 6.95232e-061
0, 0.75, 8.5152e-059
0, 1, 1.10006e-056
0.25, -1, 2.97873e-073
0.25, -0.75, 2.78466e-071
0.25, -0.5, 2.6989e-069
0.25, -0.25, 2.71708e-067
0.25, 0, 2.84737e-065
0.25, 0.25, 3.1134e-063
0.25, 0.5, 3.5615e-061
0.25, 0.75, 4.27506e-059
0.25, 1, 5.40324e-057
0.5, -1, 1.56638e-073
0.5, -0.75, 1.4418e-071
0.5, -0.5, 1.37454e-069
0.5, -0.25, 1.3597e-067
0.5, 0, 1.39837e-065
0.5, 0.25, 1.4985e-063
0.5, 0.5, 1.67735e-061
0.5, 0.75, 1.96668e-059
0.5, 1, 2.42306e-057
0.75, -1, 7.69709e-074
0.75, -0.75, 6.96154e-072
0.75, -0.5, 6.51398e-070
0.75, -0.25, 6.31653e-068
0.75, 0, 6.35922e-066
0.75, 0.25, 6.66054e-064
0.75, 0.5, 7.27417e-062
0.75, 0.75, 8.30486e-060
0.75, 1, 9.94039e-058
1, -1, 3.53792e-074
1, -0.75, 3.13789e-072
1, -0.5, 2.87576e-070
1, -0.25, 2.72747e-068
1, 0, 2.68159e-066
1, 0.25, 2.73817e-064
1, 0.5, 2.90972e-062
1, 0.75, 3.22523e-060
1, 1, 3.73849e-058

