-0.25 , -0.25 , 2.03696
-0.25 , 0 , 0.910915
-0.25 , 0.25 , 0.0742882
0 , -0.25 , 5.59865
0 , 0 , 2.34045
0 , 0.25 , 0.110806
0.25 , -0.25 , 7.43717
0.25 , 0 , 2.72125
0.25 , 0.25 , 0.0465803

