-1, -1, 0.0301552
-1, -0.75, 0.00681442
-1, -0.5, 0.00043993
-1, -0.25, 1.51283e-006
-1, 0, 4.62432e-010
-1, 0.25, 8.84042e-014
-1, 0.5, 1.97542e-017
-1, 0.75, 5.97133e-021
-1, 1, 2.47985e-024
-0.75, -1, 0.22016
-0.75, -0.75, 0.0495295
-0.75, -0.5, 0.00322842
-0.75, -0.25, 1.02317e-005
-0.75, 0, 2.19246e-009
-0.75, 0.25, 3.36864e-013
-0.75, 0.5, 6.55443e-017
-0.75, 0.75, 1.79053e-020
-0.75, 1, 6.8574e-024
-0.5, -1, 0.952129
-0.5, -0.75, 0.205338
-0.5, -0.5, 0.0115484
-0.5, -0.25, 2.80017e-005
-0.5, 0, 4.35524e-009
-0.5, 0.25, 6.02282e-013
-0.5, 0.5, 1.1225e-016
-0.5, 0.75, 2.98858e-020
-0.5, 1, 1.12125e-023
-0.25, -1, 2.37975
-0.25, -0.75, 0.466888
-0.25, -0.5, 0.018723
-0.25, -0.25, 2.65659e-005
-0.25, 0, 3.49743e-009
-0.25, 0.25, 5.02284e-013
-0.25, 0.5, 9.92331e-017
-0.25, 0.75, 2.7799e-020
-0.25, 1, 1.08532e-023
0, -1, 3.28276
0, -0.75, 0.535792
0, -0.5, 0.0116916
0, -0.25, 7.86944e-006
0, 0, 1.16264e-009
0, 0.25, 2.00107e-013
0, 0.5, 4.60977e-017
0, 0.75, 1.45985e-020
0, 1, 6.27884e-024
0.25, -1, 2.31153
0.25, -0.75, 0.265405
0.25, -0.5, 0.00200582
0.25, -0.25, 8.21424e-007
0.25, 0, 1.73447e-010
0.25, 0.25, 4.00055e-014
0.25, 0.5, 1.16298e-017
0.25, 0.75, 4.43005e-021
0.25, 1, 2.20839e-024
0.5, -1, 0.727568
0.5, -0.75, 0.0418364
0.5, -0.5, 7.4912e-005
0.5, -0.25, 3.91956e-008
0.5, 0, 1.29216e-011
0.5, 0.25, 4.28026e-015
0.5, 0.5, 1.6642e-018
0.5, 0.75, 8.01363e-022
0.5, 1, 4.83257e-025
0.75, -1, 0.0810327
0.75, -0.75, 0.00117225
0.75, -0.5, 1.32126e-006
0.75, -0.25, 1.0225e-009
0.75, 0, 5.33158e-013
0.75, 0.25, 2.62528e-016
0.75, 0.5, 1.41829e-019
0.75, 0.75, 8.95819e-023
0.75, 1, 6.76239e-026
1, -1, 0.00215619
1, -0.75, 8.42736e-006
1, -0.5, 1.42668e-008
1, -0.25, 1.62631e-011
1, 0, 1.33019e-014
1, 0.25, 9.85909e-018
1, 0.5, 7.56631e-021
1, 0.75, 6.43042e-024
1, 1, 6.23581e-027

