-1, -1, 2.63961e-052
-1, -0.75, 4.13829e-050
-1, -0.5, 6.90022e-048
-1, -0.25, 1.22967e-045
-1, 0, 2.35553e-043
-1, 0.25, 4.88318e-041
-1, 0.5, 1.10454e-038
-1, 0.75, 2.75357e-036
-1, 1, 7.66207e-034
-0.75, -1, 2.40015e-052
-0.75, -0.75, 3.77292e-050
-0.75, -0.5, 6.3118e-048
-0.75, -0.25, 1.12943e-045
-0.75, 0, 2.17455e-043
-0.75, 0.25, 4.53683e-041
-0.75, 0.5, 1.03449e-038
-0.75, 0.75, 2.60558e-036
-0.75, 1, 7.34771e-034
-0.5, -1, 1.92555e-052
-0.5, -0.75, 3.016e-050
-0.5, -0.5, 5.02709e-048
-0.5, -0.25, 8.96214e-046
-0.5, 0, 1.71911e-043
-0.5, 0.25, 3.57343e-041
-0.5, 0.5, 8.1191e-039
-0.5, 0.75, 2.03815e-036
-0.5, 1, 5.73094e-034
-0.25, -1, 1.36407e-052
-0.25, -0.75, 2.11575e-050
-0.25, -0.5, 3.48958e-048
-0.25, -0.25, 6.15054e-046
-0.25, 0, 1.16523e-043
-0.25, 0.25, 2.38936e-041
-0.25, 0.5, 5.34781e-039
-0.25, 0.75, 1.32016e-036
-0.25, 1, 3.64254e-034
0, -1, 8.54304e-053
0, -0.75, 1.30428e-050
0, -0.5, 2.11441e-048
0, -0.25, 3.65693e-046
0, 0, 6.78503e-044
0, 0.25, 1.35937e-041
0, 0.5, 2.96416e-039
0, 0.75, 7.10348e-037
0, 1, 1.89403e-034
0.25, -1, 4.73785e-053
0.25, -0.75, 7.07833e-051
0.25, -0.5, 1.12061e-048
0.25, -0.25, 1.88818e-046
0.25, 0, 3.40336e-044
0.25, 0.25, 6.60143e-042
0.25, 0.5, 1.38782e-039
0.25, 0.75, 3.18983e-037
0.25, 1, 8.10298e-035
0.5, -1, 2.33129e-053
0.5, -0.75, 3.38933e-051
0.5, -0.5, 5.20797e-049
0.5, -0.25, 8.49108e-047
0.5, 0, 1.47555e-044
0.5, 0.25, 2.74738e-042
0.5, 0.5, 5.51495e-040
0.5, 0.75, 1.20236e-037
0.5, 1, 2.87284e-035
0.75, -1, 1.02014e-053
0.75, -0.75, 1.43566e-051
0.75, -0.5, 2.12876e-049
0.75, -0.25, 3.33702e-047
0.75, 0, 5.55159e-045
0.75, 0.25, 9.84494e-043
0.75, 0.5, 1.87048e-040
0.75, 0.75, 3.83008e-038
0.75, 1, 8.51182e-036
1, -1, 3.98012e-054
1, -0.75, 5.39538e-052
1, -0.5, 7.67866e-050
1, -0.25, 1.15055e-047
1, 0, 1.82071e-045
1, 0.25, 3.0535e-043
1, 0.5, 5.44841e-041
1, 0.75, 1.03885e-038
1, 1, 2.12706e-036

