-1, -1, 0.000593094
-1, -0.75, 0.00100478
-1, -0.5, 0.00169069
-1, -0.25, 0.00269903
-1, 0, 0.00375511
-1, 0.25, 0.003871
-1, 0.5, 0.0020149
-1, 0.75, 0.000202325
-1, 1, 3.58097e-007
-0.75, -1, 0.0318228
-0.75, -0.75, 0.0446424
-0.75, -0.5, 0.0601115
-0.75, -0.25, 0.0760141
-0.75, 0, 0.085145
-0.75, 0.25, 0.0741825
-0.75, 0.5, 0.0359092
-0.75, 0.75, 0.00363284
-0.75, 1, 7.62263e-006
-0.5, -1, 0.571633
-0.5, -0.75, 0.731198
-0.5, -0.5, 0.870026
-0.5, -0.25, 0.957523
-0.5, 0, 0.936518
-0.5, 0.25, 0.730562
-0.5, 0.5, 0.333576
-0.5, 0.75, 0.0315577
-0.5, 1, 5.17958e-005
-0.25, -1, 3.51313
-0.25, -0.75, 4.45729
-0.25, -0.5, 5.12458
-0.25, -0.25, 5.35677
-0.25, 0, 4.94578
-0.25, 0.25, 3.66439
-0.25, 0.5, 1.60874
-0.25, 0.75, 0.129279
-0.25, 1, 9.49577e-005
0, -1, 7.25698
0, -0.75, 10.0082
0, -0.5, 12.1925
0, -0.25, 13.2139
0, 0, 12.4393
0, 0.25, 9.26846
0, 0.5, 3.95288
0, 0.75, 0.22417
0, 1, 3.378e-005
0.25, -1, 4.82676
0.25, -0.75, 8.09954
0.25, -0.5, 11.5967
0.25, -0.25, 14.2871
0.25, 0, 14.7988
0.25, 0.25, 11.6531
0.25, 0.5, 4.7255
0.25, 0.75, 0.124491
0.25, 1, 2.1809e-006
0.5, -1, 0.991422
0.5, -0.75, 2.32259
0.5, -0.5, 4.38998
0.5, -0.25, 6.76349
0.5, 0, 8.27375
0.5, 0.25, 7.08756
0.5, 0.5, 2.44698
0.5, 0.75, 0.0108687
0.5, 1, 3.82757e-008
0.75, -1, 0.0621344
0.75, -0.75, 0.237121
0.75, -0.5, 0.668373
0.75, -0.25, 1.4103
0.75, 0, 2.14816
0.75, 0.25, 1.95315
0.75, 0.5, 0.392791
0.75, 0.75, 4.90302e-005
0.75, 1, 2.52167e-010
1, -1, 0.0012379
1, -0.75, 0.00896724
1, -0.5, 0.0421717
1, -0.25, 0.130686
1, 0, 0.249451
1, 0.25, 0.202472
1, 0.5, 0.00630599
1, 0.75, 6.26839e-008
1, 1, 7.51131e-013

