-1, -1, 0.0331643
-1, -0.75, 0.0307245
-1, -0.5, 0.0201411
-1, -0.25, 0.00671038
-1, 0, 0.000636356
-1, 0.25, 3.79943e-006
-1, 0.5, 5.14875e-010
-1, 0.75, 2.5743e-014
-1, 1, 1.50417e-018
-0.75, -1, 0.363814
-0.75, -0.75, 0.329048
-0.75, -0.5, 0.214743
-0.75, -0.25, 0.0725003
-0.75, 0, 0.00669595
-0.75, 0.25, 4.15685e-005
-0.75, 0.5, 3.70946e-009
-0.75, 0.75, 1.39762e-013
-0.75, 1, 6.86949e-018
-0.5, -1, 2.14437
-0.5, -0.75, 1.94097
-0.5, -0.5, 1.27941
-0.5, -0.25, 0.434247
-0.5, 0, 0.0356492
-0.5, 0.25, 0.000176134
-0.5, 0.5, 9.5579e-009
-0.5, 0.75, 3.07309e-013
-0.5, 1, 1.42823e-017
-0.25, -1, 6.73322
-0.25, -0.75, 6.24971
-0.25, -0.5, 4.21228
-0.25, -0.25, 1.41294
-0.25, 0, 0.091627
-0.25, 0.25, 0.000240702
-0.25, 0.5, 8.33876e-009
-0.25, 0.75, 2.71803e-013
-0.25, 1, 1.3536e-017
0, -1, 11.0747
0, -0.75, 10.7866
0, -0.5, 7.47607
0, -0.25, 2.37875
0, 0, 0.0998232
0, 0.25, 8.0146e-005
0, 0.5, 2.51273e-009
0, 0.75, 9.97163e-014
0, 1, 5.98927e-018
0.25, -1, 9.31538
0.25, -0.75, 9.69885
0.25, -0.5, 6.84313
0.25, -0.25, 1.8783
0.25, 0, 0.0347689
0.25, 0.25, 6.47266e-006
0.25, 0.5, 2.88999e-010
0.25, 0.75, 1.61614e-014
0.25, 1, 1.29144e-018
0.5, -1, 3.88466
0.5, -0.75, 4.35329
0.5, -0.5, 2.98788
0.5, -0.25, 0.568892
0.5, 0, 0.00209535
0.5, 0.25, 1.93164e-007
0.5, 0.5, 1.45524e-011
0.5, 0.75, 1.25573e-015
0.5, 1, 1.43469e-019
0.75, -1, 0.771315
0.75, -0.75, 0.912074
0.75, -0.5, 0.537478
0.75, -0.25, 0.0425051
0.75, 0, 1.862e-005
0.75, 0.25, 2.80637e-009
0.75, 0.5, 3.657e-013
0.75, 0.75, 5.09927e-017
0.75, 1, 8.73391e-021
1, -1, 0.0688464
1, -0.75, 0.0794546
1, -0.5, 0.0295865
1, -0.25, 0.000337563
1, 0, 8.87627e-008
1, 0.25, 2.2714e-011
1, 0.5, 5.11193e-015
1, 0.75, 1.17433e-018
1, 1, 3.10075e-022

