-1, -1, 6.85993e-056
-1, -0.75, 9.64687e-054
-1, -0.5, 1.43457e-051
-1, -0.25, 2.2653e-049
-1, 0, 3.81665e-047
-1, 0.25, 6.89974e-045
-1, 0.5, 1.34734e-042
-1, 0.75, 2.86493e-040
-1, 1, 6.6998e-038
-0.75, -1, 5.93271e-056
-0.75, -0.75, 8.3456e-054
-0.75, -0.5, 1.24184e-051
-0.75, -0.25, 1.96298e-049
-0.75, 0, 3.31233e-047
-0.75, 0.25, 6.00099e-045
-0.75, 0.5, 1.17535e-042
-0.75, 0.75, 2.50945e-040
-0.75, 1, 5.90131e-038
-0.5, -1, 4.59137e-056
-0.5, -0.75, 6.42793e-054
-0.5, -0.5, 9.51729e-052
-0.5, -0.25, 1.49657e-049
-0.5, 0, 2.51158e-047
-0.5, 0.25, 4.52441e-045
-0.5, 0.5, 8.80887e-043
-0.5, 0.75, 1.86913e-040
-0.5, 1, 4.36725e-038
-0.25, -1, 3.18215e-056
-0.25, -0.75, 4.41156e-054
-0.25, -0.5, 6.4634e-052
-0.25, -0.25, 1.00488e-049
-0.25, 0, 1.66578e-047
-0.25, 0.25, 2.96075e-045
-0.25, 0.5, 5.68017e-043
-0.25, 0.75, 1.18577e-040
-0.25, 1, 2.72053e-038
0, -1, 1.9772e-056
0, -0.75, 2.70106e-054
0, -0.5, 3.8948e-052
0, -0.25, 5.95125e-050
0, 0, 9.67994e-048
0, 0.25, 1.68492e-045
0, 0.5, 3.15833e-043
0, 0.75, 6.42386e-041
0, 1, 1.43099e-038
0.25, -1, 1.10287e-056
0.25, -0.75, 1.4776e-054
0.25, -0.5, 2.08606e-052
0.25, -0.25, 3.11474e-050
0.25, 0, 4.93938e-048
0.25, 0.25, 8.35986e-046
0.25, 0.5, 1.51879e-043
0.25, 0.75, 2.98232e-041
0.25, 1, 6.38257e-039
0.5, -1, 5.5316e-057
0.5, -0.75, 7.23523e-055
0.5, -0.5, 9.95121e-053
0.5, -0.25, 1.444e-050
0.5, 0, 2.2191e-048
0.5, 0.25, 3.62747e-046
0.5, 0.5, 6.33952e-044
0.5, 0.75, 1.19163e-041
0.5, 1, 2.42653e-039
0.75, -1, 2.49942e-057
0.75, -0.75, 3.17784e-055
0.75, -0.5, 4.23803e-053
0.75, -0.25, 5.94587e-051
0.75, 0, 8.805e-049
0.75, 0.25, 1.38149e-046
0.75, 0.5, 2.30647e-044
0.75, 0.75, 4.11828e-042
0.75, 1, 7.91052e-040
1, -1, 1.01954e-057
1, -0.75, 1.25493e-055
1, -0.5, 1.61564e-053
1, -0.25, 2.18109e-051
1, 0, 3.09618e-049
1, 0.25, 4.63615e-047
1, 0.5, 7.34842e-045
1, 0.75, 1.23782e-042
1, 1, 2.2259e-040

