-1, -1, 5.08181e-005
-1, -0.75, 9.80365e-005
-1, -0.5, 0.000205114
-1, -0.25, 0.000444532
-1, 0, 0.000920157
-1, 0.25, 0.00162524
-1, 0.5, 0.00203106
-1, 0.75, 0.00114935
-1, 1, 8.72692e-005
-0.75, -1, 0.00749733
-0.75, -0.75, 0.0111097
-0.75, -0.5, 0.0166246
-0.75, -0.25, 0.0249061
-0.75, 0, 0.0357899
-0.75, 0.25, 0.0456546
-0.75, 0.5, 0.0445658
-0.75, 0.75, 0.0227142
-0.75, 1, 0.00180497
-0.5, -1, 0.260779
-0.5, -0.75, 0.346059
-0.5, -0.5, 0.43373
-0.5, -0.25, 0.52264
-0.5, 0, 0.596413
-0.5, 0.25, 0.612672
-0.5, 0.5, 0.502305
-0.5, 0.75, 0.233171
-0.5, 1, 0.0173144
-0.25, -1, 2.34293
-0.25, -0.75, 3.10579
-0.25, -0.5, 3.70081
-0.25, -0.25, 4.08429
-0.25, 0, 4.18233
-0.25, 0.25, 3.84327
-0.25, 0.5, 2.85867
-0.25, 0.75, 1.23748
-0.25, 1, 0.0757265
0, -1, 5.39285
0, -0.75, 8.03321
0, -0.5, 10.3222
0, -0.25, 11.8401
0, 0, 12.2469
0, 0.25, 11.1528
0, 0.5, 8.12065
0, 0.75, 3.34052
0, 1, 0.133364
0.25, -1, 2.93288
0.25, -0.75, 5.77833
0.25, -0.5, 9.30741
0.25, -0.25, 12.7254
0.25, 0, 15.0001
0.25, 0.25, 14.9559
0.25, 0.5, 11.4111
0.25, 0.75, 4.40324
0.25, 1, 0.0673844
0.5, -1, 0.344897
0.5, -0.75, 1.12043
0.5, -0.5, 2.71268
0.5, -0.25, 5.13656
0.5, 0, 7.79471
0.5, 0.25, 9.32966
0.5, 0.5, 7.81122
0.5, 0.75, 2.53358
0.5, 1, 0.0040608
0.75, -1, 0.00858702
0.75, -0.75, 0.05958
0.75, -0.5, 0.264626
0.75, -0.25, 0.808596
0.75, 0, 1.76956
0.75, 0.25, 2.72923
0.75, 0.5, 2.48205
0.75, 0.75, 0.441742
0.75, 1, 1.12428e-005
1, -1, 5.0306e-005
1, -0.75, 0.000959958
1, -0.5, 0.00943046
1, -0.25, 0.053151
1, 0, 0.182606
1, 0.25, 0.369824
1, 0.5, 0.308093
1, 0.75, 0.00539931
1, 1, 1.01256e-008

