-1, -1, 3.7897e-015
-1, -0.75, 8.78499e-018
-1, -0.5, 2.22835e-020
-1, -0.25, 6.20171e-023
-1, 0, 1.88675e-025
-1, 0.25, 6.23847e-028
-1, 0.5, 2.22812e-030
-1, 0.75, 8.54591e-033
-1, 1, 3.5013e-035
-0.75, -1, 7.00231e-015
-0.75, -0.75, 1.5184e-017
-0.75, -0.5, 3.66116e-020
-0.75, -0.25, 9.78751e-023
-0.75, 0, 2.88104e-025
-0.75, 0.25, 9.26598e-028
-0.75, 0.5, 3.23208e-030
-0.75, 0.75, 1.21452e-032
-0.75, 1, 4.88743e-035
-0.5, -1, 8.17794e-015
-0.5, -0.75, 1.73873e-017
-0.5, -0.5, 4.13787e-020
-0.5, -0.25, 1.09578e-022
-0.5, 0, 3.20225e-025
-0.5, 0.25, 1.02399e-027
-0.5, 0.5, 3.55497e-030
-0.5, 0.75, 1.33059e-032
-0.5, 1, 5.33666e-035
-0.25, -1, 6.03373e-015
-0.25, -0.75, 1.3202e-017
-0.25, -0.5, 3.22106e-020
-0.25, -0.25, 8.71454e-023
-0.25, 0, 2.59422e-025
-0.25, 0.25, 8.43007e-028
-0.25, 0.5, 2.96829e-030
-0.25, 0.75, 1.12499e-032
-0.25, 1, 4.56278e-035
0, -1, 2.84297e-015
0, -0.75, 6.70184e-018
0, -0.5, 1.7382e-020
0, -0.25, 4.94886e-023
0, 0, 1.53838e-025
0, 0.25, 5.18873e-028
0, 0.5, 1.88721e-030
0, 0.75, 7.35974e-033
0, 1, 3.06166e-035
0.25, -1, 8.73346e-016
0.25, -0.75, 2.30862e-018
0.25, -0.5, 6.5758e-021
0.25, -0.25, 2.02447e-023
0.25, 0, 6.72497e-026
0.25, 0.25, 2.40159e-028
0.25, 0.5, 9.18082e-031
0.25, 0.75, 3.74083e-033
0.25, 1, 1.61803e-035
0.5, -1, 1.79826e-016
0.5, -0.75, 5.50541e-019
0.5, -0.5, 1.7705e-021
0.5, -0.25, 6.0364e-024
0.5, 0, 2.18769e-026
0.5, 0.25, 8.42374e-029
0.5, 0.5, 3.43947e-031
0.5, 0.75, 1.48538e-033
0.5, 1, 6.76629e-036
0.75, -1, 2.56115e-017
0.75, -0.75, 9.30315e-020
0.75, -0.5, 3.45389e-022
0.75, -0.25, 1.33057e-024
0.75, 0, 5.35676e-027
0.75, 0.25, 2.26024e-029
0.75, 0.5, 1.00013e-031
0.75, 0.75, 4.63828e-034
0.75, 1, 2.25177e-036
1, -1, 2.60637e-018
1, -0.75, 1.14216e-020
1, -0.5, 4.97877e-023
1, -0.25, 2.20258e-025
1, 0, 1.00007e-027
1, 0.25, 4.68905e-030
1, 0.5, 2.27762e-032
1, 0.75, 1.14776e-034
1, 1, 6.00295e-037

