-1, -1, 0.000519963
-1, -0.75, 0.00105519
-1, -0.5, 0.0011623
-1, -0.25, 0.00100397
-1, 0, 0.000794638
-1, 0.25, 0.000622793
-1, 0.5, 0.000501748
-1, 0.75, 0.000419649
-1, 1, 0.000360424
-0.75, -1, 0.0133399
-0.75, -0.75, 0.0278503
-0.75, -0.5, 0.0344891
-0.75, -0.25, 0.0345266
-0.75, 0, 0.031578
-0.75, 0.25, 0.02789
-0.75, 0.5, 0.0243304
-0.75, 0.75, 0.0210011
-0.75, 1, 0.0177095
-0.5, -1, 0.174136
-0.5, -0.75, 0.369049
-0.5, -0.5, 0.490097
-0.5, -0.25, 0.534982
-0.5, 0, 0.530144
-0.5, 0.25, 0.496427
-0.5, 0.5, 0.444755
-0.5, 0.75, 0.379847
-0.5, 1, 0.305067
-0.25, -1, 1.14589
-0.25, -0.75, 2.41479
-0.25, -0.5, 3.27097
-0.25, -0.25, 3.66066
-0.25, 0, 3.68387
-0.25, 0.25, 3.43576
-0.25, 0.5, 2.98813
-0.25, 0.75, 2.40773
-0.25, 1, 1.77359
0, -1, 3.72792
0, -0.75, 7.67032
0, -0.5, 10.0768
0, -0.25, 10.8559
0, 0, 10.3666
0, 0.25, 8.99788
0, 0.5, 7.12369
0, 0.75, 5.11004
0, 1, 3.28425
0.25, -1, 5.78134
0.25, -0.75, 11.618
0.25, -0.5, 14.1378
0.25, -0.25, 13.764
0.25, 0, 11.6121
0.25, 0.25, 8.7035
0.25, 0.5, 5.82163
0.25, 0.75, 3.46207
0.25, 1, 1.819
0.5, -1, 3.94228
0.5, -0.75, 8.19492
0.5, -0.5, 8.95218
0.5, -0.25, 7.42428
0.5, 0, 5.14451
0.5, 0.25, 3.07123
0.5, 0.5, 1.59486
0.5, 0.75, 0.722572
0.5, 1, 0.286348
0.75, -1, 0.939303
0.75, -0.75, 2.56779
0.75, -0.5, 2.53653
0.75, -0.25, 1.71222
0.75, 0, 0.909473
0.75, 0.25, 0.397991
0.75, 0.5, 0.14639
0.75, 0.75, 0.0459263
0.75, 1, 0.0124977
1, -1, 0.0299085
1, -0.75, 0.314043
1, -0.5, 0.314233
1, -0.25, 0.170678
1, 0, 0.0657784
1, 0.25, 0.0195044
1, 0.5, 0.00462609
1, 0.75, 0.000907022
1, 1, 0.000152829

