-1, -1, 2.84052e-008
-1, -0.75, 1.34081e-010
-1, -0.5, 1.75689e-013
-1, -0.25, 1.97372e-016
-1, 0, 4.38339e-018
-1, 0.25, 1.06933e-017
-1, 0.5, 3.04698e-016
-1, 0.75, 5.73497e-013
-1, 1, 3.1961e-008
-0.75, -1, 7.67945e-006
-0.75, -0.75, 3.06131e-007
-0.75, -0.5, 9.43194e-009
-0.75, -0.25, 5.4271e-010
-0.75, 0, 1.83746e-010
-0.75, 0.25, 4.82246e-010
-0.75, 0.5, 3.97912e-009
-0.75, 0.75, 0.00542959
-0.75, 1, 3.77106e-005
-0.5, -1, 0.00133699
-0.5, -0.75, 0.000285066
-0.5, -0.5, 7.08749e-005
-0.5, -0.25, 3.27647e-005
-0.5, 0, 4.07763e-005
-0.5, 0.25, 0.000111576
-0.5, 0.5, 0.000370966
-0.5, 0.75, 0.00675513
-0.5, 1, 0.0362166
-0.25, -1, 0.0811974
-0.25, -0.75, 0.0499759
-0.25, -0.5, 0.0381729
-0.25, -0.25, 0.0425636
-0.25, 0, 0.0721289
-0.25, 0.25, 0.126029
-0.25, 0.5, 0.173218
-0.25, 0.75, 0.131985
-0.25, 1, 0.232608
0, -1, 1.28286
0, -0.75, 1.26913
0, -0.5, 1.40069
0, -0.25, 1.688
0, 0, 2.00094
0, 0.25, 1.57349
0, 0.5, 0.92109
0, 0.75, 0.221044
0, 1, 0.0371176
0.25, -1, 5.09091
0.25, -0.75, 4.90851
0.25, -0.5, 4.37907
0.25, -0.25, 2.89009
0.25, 0, 1.20267
0.25, 0.25, 0.243583
0.25, 0.5, 0.0227184
0.25, 0.75, 0.00124474
0.25, 1, 5.59557e-005
0.5, -1, 5.89802
0.5, -0.75, 3.74313
0.5, -0.5, 1.59406
0.5, -0.25, 0.333413
0.5, 0, 0.0230817
0.5, 0.25, 0.000369305
0.5, 0.5, 1.59157e-006
0.5, 0.75, 5.73462e-009
0.5, 1, 6.4059e-011
0.75, -1, 2.61844
0.75, -0.75, 0.872022
0.75, -0.5, 0.133394
0.75, -0.25, 0.00575885
0.75, 0, 3.33521e-005
0.75, 0.25, 1.09925e-008
0.75, 0.5, 2.54638e-013
0.75, 0.75, 3.17001e-017
0.75, 1, 5.43096e-019
1, -1, 0.640477
1, -0.75, 0.104276
1, -0.5, 0.00558767
1, -0.25, 5.01713e-005
1, 0, 2.48252e-008
1, 0.25, 1.25718e-013
1, 0.5, 2.39333e-021
1, 0.75, 3.21457e-026
1, 1, 6.04672e-027

