-1, -1, 8.98673e-082
-1, -0.75, 7.57232e-080
-1, -0.5, 6.59169e-078
-1, -0.25, 5.93752e-076
-1, 0, 5.54404e-074
-1, 0.25, 5.37667e-072
-1, 0.5, 5.4277e-070
-1, 0.75, 5.71735e-068
-1, 1, 6.30153e-066
-0.75, -1, 6.36872e-082
-0.75, -0.75, 5.34009e-080
-0.75, -0.5, 4.62481e-078
-0.75, -0.25, 4.14363e-076
-0.75, 0, 3.84745e-074
-0.75, 0.25, 3.70949e-072
-0.75, 0.5, 3.7217e-070
-0.75, 0.75, 3.89496e-068
-0.75, 1, 4.26365e-066
-0.5, -1, 4.25746e-082
-0.5, -0.75, 3.54645e-080
-0.5, -0.5, 3.05034e-078
-0.5, -0.25, 2.71328e-076
-0.5, 0, 2.50023e-074
-0.5, 0.25, 2.3913e-072
-0.5, 0.5, 2.37889e-070
-0.5, 0.75, 2.46734e-068
-0.5, 1, 2.67518e-066
-0.25, -1, 2.68587e-082
-0.25, -0.75, 2.21904e-080
-0.25, -0.5, 1.89223e-078
-0.25, -0.25, 1.66792e-076
-0.25, 0, 1.52229e-074
-0.25, 0.25, 1.44127e-072
-0.25, 0.5, 1.41844e-070
-0.25, 0.75, 1.45443e-068
-0.25, 1, 1.55778e-066
0, -1, 1.59981e-082
0, -0.75, 1.30885e-080
0, -0.5, 1.10463e-078
0, -0.25, 9.63133e-077
0, 0, 8.68975e-075
0, 0.25, 8.12744e-073
0, 0.5, 7.89561e-071
0, 0.75, 7.98473e-069
0, 1, 8.42656e-067
0.25, -1, 9.00192e-083
0.25, -0.75, 7.28153e-081
0.25, -0.5, 6.07221e-079
0.25, -0.25, 5.22787e-077
0.25, 0, 4.65405e-075
0.25, 0.25, 4.2915e-073
0.25, 0.5, 4.10655e-071
0.25, 0.75, 4.08646e-069
0.25, 1, 4.23875e-067
0.5, -1, 4.78793e-083
0.5, -0.75, 3.82333e-081
0.5, -0.5, 3.14534e-079
0.5, -0.25, 2.6694e-077
0.5, 0, 2.34057e-075
0.5, 0.25, 2.12369e-073
0.5, 0.5, 1.99757e-071
0.5, 0.75, 1.95169e-069
0.5, 1, 1.98506e-067
0.75, -1, 2.40872e-083
0.75, -0.75, 1.89605e-081
0.75, -0.5, 1.5364e-079
0.75, -0.25, 1.28323e-077
0.75, 0, 1.10626e-075
0.75, 0.25, 9.85866e-074
0.75, 0.5, 9.09735e-072
0.75, 0.75, 8.70858e-070
0.75, 1, 8.6657e-068
1, -1, 1.14697e-083
1, -0.75, 8.88733e-082
1, -0.5, 7.08283e-080
1, -0.25, 5.8127e-078
1, 0, 4.91868e-076
1, 0.25, 4.29765e-074
1, 0.5, 3.88328e-072
1, 0.75, 3.63485e-070
1, 1, 3.53111e-068

