-1, -1, 4.33201e-028
-1, -0.75, 5.90848e-025
-1, -0.5, 1.15546e-021
-1, -0.25, 3.5857e-018
-1, 0, 2.02332e-014
-1, 0.25, 2.29973e-010
-1, 0.5, 2.96244e-006
-1, 0.75, 0.000635288
-1, 1, 0.00618281
-0.75, -1, 1.17946e-027
-0.75, -0.75, 1.8402e-024
-0.75, -0.5, 4.30193e-021
-0.75, -0.25, 1.71823e-017
-0.75, 0, 1.43907e-013
-0.75, 0.25, 3.31779e-009
-0.75, 0.5, 9.25468e-005
-0.75, 0.75, 0.00877696
-0.75, 1, 0.0664137
-0.5, -1, 2.01497e-027
-0.5, -0.75, 3.38453e-024
-0.5, -0.5, 8.73592e-021
-0.5, -0.25, 4.03023e-017
-0.5, 0, 4.31806e-013
-0.5, 0.25, 1.82979e-008
-0.5, 0.5, 0.00112876
-0.5, 0.75, 0.0569304
-0.5, 1, 0.387806
-0.25, -1, 2.14076e-027
-0.25, -0.75, 3.62496e-024
-0.25, -0.5, 9.44996e-021
-0.25, -0.25, 4.42247e-017
-0.25, 0, 4.90009e-013
-0.25, 0.25, 2.67564e-008
-0.25, 0.5, 0.00360684
-0.25, 0.75, 0.165144
-0.25, 1, 1.16616
0, -1, 1.4163e-027
0, -0.75, 2.26332e-024
0, -0.5, 5.44651e-021
0, -0.25, 2.26348e-017
0, 0, 2.0602e-013
0, 0.25, 8.33816e-009
0, 0.5, 0.00176322
0, 0.75, 0.180162
0, 1, 1.6211
0.25, -1, 5.90197e-028
0.25, -0.75, 8.3713e-025
0.25, -0.5, 1.71351e-021
0.25, -0.25, 5.62943e-018
0.25, 0, 3.49578e-014
0.25, 0.25, 5.47853e-010
0.25, 0.5, 3.64935e-005
0.25, 0.75, 0.0457553
0.25, 1, 0.851761
0.5, -1, 1.58108e-028
0.5, -0.75, 1.88786e-025
0.5, -0.5, 3.07406e-022
0.5, -0.25, 7.32261e-019
0.5, 0, 2.77927e-015
0.5, 0.25, 1.7949e-011
0.5, 0.5, 1.41943e-007
0.5, 0.75, 0.000523019
0.5, 1, 0.112236
0.75, -1, 2.79841e-029
0.75, -0.75, 2.6966e-026
0.75, -0.5, 3.32583e-023
0.75, -0.25, 5.44367e-020
0.75, 0, 1.21047e-016
0.75, 0.25, 3.47309e-013
0.75, 0.5, 8.74934e-010
0.75, 0.75, 8.04464e-007
0.75, 1, 0.00145115
1, -1, 3.37893e-030
1, -0.75, 2.54772e-027
1, -0.5, 2.30607e-024
1, -0.25, 2.52798e-021
1, 0, 3.29864e-018
1, 0.25, 4.64744e-015
1, 0.5, 5.16846e-012
1, 0.75, 2.68909e-009
1, 1, 1.61984e-006

