-1, -1, 5.41904e-035
-1, -0.75, 2.14903e-032
-1, -0.5, 9.67443e-030
-1, -0.25, 5.02215e-027
-1, 0, 3.06484e-024
-1, 0.25, 2.25131e-021
-1, 0.5, 2.04642e-018
-1, 0.75, 2.36183e-015
-1, 1, 3.40881e-012
-0.75, -1, 8.3976e-035
-0.75, -0.75, 3.49747e-032
-0.75, -0.5, 1.67186e-029
-0.75, -0.25, 9.35697e-027
-0.75, 0, 6.29302e-024
-0.75, 0.25, 5.26803e-021
-0.75, 0.5, 5.76775e-018
-0.75, 0.75, 8.88055e-015
-0.75, 1, 2.12749e-011
-0.5, -1, 9.8171e-035
-0.5, -0.75, 4.18914e-032
-0.5, -0.5, 2.06436e-029
-0.5, -0.25, 1.20148e-026
-0.5, 0, 8.51261e-024
-0.5, 0.25, 7.6635e-021
-0.5, 0.5, 9.35696e-018
-0.5, 0.75, 1.73298e-014
-0.5, 1, 6.26653e-011
-0.25, -1, 8.64882e-035
-0.25, -0.75, 3.68657e-032
-0.25, -0.5, 1.81634e-029
-0.25, -0.25, 1.0585e-026
-0.25, 0, 7.52863e-024
-0.25, 0.25, 6.83616e-021
-0.25, 0.5, 8.50106e-018
-0.25, 0.75, 1.64347e-014
-0.25, 1, 8.24683e-011
0, -1, 5.7536e-035
0, -0.75, 2.389e-032
0, -0.5, 1.14162e-029
0, -0.25, 6.41599e-027
0, 0, 4.36618e-024
0, 0.25, 3.74972e-021
0, 0.5, 4.32978e-018
0, 0.75, 7.51266e-015
0, 1, 3.05544e-011
0.25, -1, 2.90445e-035
0.25, -0.75, 1.14689e-032
0.25, -0.5, 5.16469e-030
0.25, -0.25, 2.70197e-027
0.25, 0, 1.68251e-024
0.25, 0.25, 1.28885e-021
0.25, 0.5, 1.27358e-018
0.25, 0.75, 1.74872e-015
0.25, 1, 3.83095e-012
0.5, -1, 1.12105e-035
0.5, -0.75, 4.11753e-033
0.5, -0.5, 1.70215e-030
0.5, -0.25, 8.03238e-028
0.5, 0, 4.40322e-025
0.5, 0.25, 2.86601e-022
0.5, 0.5, 2.27659e-019
0.5, 0.75, 2.28117e-016
0.5, 1, 2.96997e-013
0.75, -1, 3.34135e-036
0.75, -0.75, 1.11922e-033
0.75, -0.5, 4.15143e-031
0.75, -0.25, 1.72068e-028
0.75, 0, 8.04871e-026
0.75, 0.25, 4.29186e-023
0.75, 0.5, 2.62952e-020
0.75, 0.75, 1.84788e-017
0.75, 1, 1.43683e-014
1, -1, 7.78137e-037
1, -0.75, 2.33706e-034
1, -0.5, 7.63162e-032
1, -0.25, 2.7199e-029
1, 0, 1.06057e-026
1, 0.25, 4.52075e-024
1, 0.5, 2.08876e-021
1, 0.75, 1.01916e-018
1, 1, 4.90563e-016

