-1, -1, 6.1564e-077
-1, -0.75, 5.57233e-075
-1, -0.5, 5.22555e-073
-1, -0.25, 5.0866e-071
-1, 0, 5.15021e-069
-1, 0.25, 5.43662e-067
-1, 0.5, 5.99883e-065
-1, 0.75, 6.93925e-063
-1, 1, 8.44336e-061
-0.75, -1, 4.47252e-077
-0.75, -0.75, 4.02954e-075
-0.75, -0.5, 3.76062e-073
-0.75, -0.25, 3.64224e-071
-0.75, 0, 3.66842e-069
-0.75, 0.25, 3.85111e-067
-0.75, 0.5, 4.2248e-065
-0.75, 0.75, 4.85738e-063
-0.75, 1, 5.87231e-061
-0.5, -1, 3.04641e-077
-0.5, -0.75, 2.72662e-075
-0.5, -0.5, 2.52706e-073
-0.5, -0.25, 2.42971e-071
-0.5, 0, 2.4284e-069
-0.5, 0.25, 2.52864e-067
-0.5, 0.5, 2.75013e-065
-0.5, 0.75, 3.13296e-063
-0.5, 1, 3.75055e-061
-0.25, -1, 1.94644e-077
-0.25, -0.75, 1.7273e-075
-0.25, -0.5, 1.58652e-073
-0.25, -0.25, 1.51094e-071
-0.25, 0, 1.49496e-069
-0.25, 0.25, 1.54007e-067
-0.25, 0.5, 1.65594e-065
-0.25, 0.75, 1.86354e-063
-0.25, 1, 2.20182e-061
0, -1, 1.16722e-077
0, -0.75, 1.02505e-075
0, -0.5, 9.31166e-074
0, -0.25, 8.765e-072
0, 0, 8.56527e-070
0, 0.25, 8.70782e-068
0, 0.5, 9.23161e-066
0, 0.75, 1.02328e-063
0, 1, 1.18947e-061
0.25, -1, 6.57355e-078
0.25, -0.75, 5.70226e-076
0.25, -0.5, 5.11305e-074
0.25, -0.25, 4.74692e-072
0.25, 0, 4.57119e-070
0.25, 0.25, 4.57512e-068
0.25, 0.5, 4.76983e-066
0.25, 0.75, 5.19297e-064
0.25, 1, 5.92065e-062
0.5, -1, 3.4792e-078
0.5, -0.75, 2.97581e-076
0.5, -0.5, 2.6288e-074
0.5, -0.25, 2.40222e-072
0.5, 0, 2.27464e-070
0.5, 0.25, 2.23605e-068
0.5, 0.5, 2.28679e-066
0.5, 0.75, 2.43875e-064
0.5, 1, 2.71923e-062
0.75, -1, 1.73191e-078
0.75, -0.75, 1.45806e-076
0.75, -0.5, 1.26662e-074
0.75, -0.25, 1.13703e-072
0.75, 0, 1.05646e-070
0.75, 0.25, 1.01776e-068
0.75, 0.5, 1.0186e-066
0.75, 0.75, 1.06135e-064
0.75, 1, 1.15415e-062
1, -1, 8.11506e-079
1, -0.75, 6.71337e-077
1, -0.5, 5.72484e-075
1, -0.25, 5.03905e-073
1, 0, 4.58501e-071
1, 0.25, 4.31957e-069
1, 0.5, 4.22108e-067
1, 0.75, 4.28691e-065
1, 1, 4.53474e-063

